position,RB
minutes,1.8309
passes_completed,1.7323
passes,1.8967
dribbles_completed,0.5982
dribbles,0.8726
passes_completed_short,2.0375
passes_short,2.0712
passes_completed_medium,1.6919
passes_medium,1.9046
passes_completed_long,0.597
passes_long,0.9547
passes_total_distance,1.4269
passes_free_kicks,0.878
through_balls,-0.073
passes_pressure,1.4831
passes_switches,0.7518
crosses,2.9442
corner_kicks,-0.2014
passes_intercepted,1.7683
passes_blocked,2.6168
dispossessed,0.9312
goals,-0.2085
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1122
shots_on_target,-0.2167
sca,0.8511
gca,0.9477
xg,-0.393
crosses_into_penalty_area,4.2084
passes_into_final_third,0.9404
passes_into_penalty_area,1.91
progressive_passes,1.3837
carry_progressive_distance,1.6232
assisted_shots,0.7024
fouled,3.8768
pens_won,-0.3681
tackles,2.3871
interceptions,2.1533
blocks,1.9793
tackles_won,1.9874
dribble_tackles,3.1559
dribbles_vs,2.4505
pressures,1.1391
pressure_regains,1.2251
clearances,1.9051
errors,-0.5331
aerials_won,1.8945
aerials_lost,0.9022
ball_recoveries,1.7263
pens_conceded,2.0027
fouls,2.2265
cards_yellow_red,2.2462
