position,GK
minutes,0.2392
passes_completed,-0.108
passes,-0.0379
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.724
passes_short,-0.7491
passes_completed_medium,-0.1419
passes_medium,-0.2409
passes_completed_long,1.4537
passes_long,1.5033
passes_total_distance,0.4704
passes_free_kicks,1.21
through_balls,-0.5
passes_pressure,-0.4894
passes_switches,-0.1603
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.7471
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.6613
gca,-0.4198
xg,-0.4943
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6605
passes_into_penalty_area,-0.6507
progressive_passes,-0.7807
carry_progressive_distance,-0.2845
assisted_shots,-0.6472
fouled,-0.6437
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8297
pressures,-0.9002
pressure_regains,-0.901
clearances,-0.5796
errors,0.2502
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,-0.1827
pens_conceded,2.0027
fouls,-0.8377
cards_yellow_red,-0.3235
