position,RW
minutes,-0.9311
passes_completed,-0.8052
passes,-0.8444
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.7572
passes_short,-0.7656
passes_completed_medium,-0.7666
passes_medium,-0.8032
passes_completed_long,-0.7346
passes_long,-0.741
passes_total_distance,-0.8028
passes_free_kicks,-0.6158
through_balls,-0.2865
passes_pressure,-0.8489
passes_switches,-0.7259
crosses,-0.5701
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.7222
dispossessed,-0.6071
goals,0.0551
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4455
shots_on_target,-0.2682
sca,-0.6613
gca,-0.4198
xg,-0.2338
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.707
passes_into_penalty_area,-0.5288
progressive_passes,-0.7114
carry_progressive_distance,-0.8255
assisted_shots,-0.6472
fouled,-0.7707
pens_won,-0.3681
tackles,-0.757
interceptions,-0.8029
blocks,-0.7651
tackles_won,-0.7782
dribble_tackles,-0.7477
dribbles_vs,-0.7535
pressures,-0.7295
pressure_regains,-0.7272
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.6363
ball_recoveries,-0.8365
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
