position,RM
minutes,-0.9032
passes_completed,-0.7335
passes,-0.7761
dribbles_completed,-0.1067
dribbles,-0.1172
passes_completed_short,-0.6597
passes_short,-0.6773
passes_completed_medium,-0.7137
passes_medium,-0.74
passes_completed_long,-0.702
passes_long,-0.7133
passes_total_distance,-0.7493
passes_free_kicks,-0.6158
through_balls,-0.2865
passes_pressure,-0.7568
passes_switches,-0.6711
crosses,-0.4609
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.6724
dispossessed,-0.5831
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5827
shots_on_target,-0.4229
sca,-0.6475
gca,-0.6302
xg,-0.4653
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6977
passes_into_penalty_area,-0.5898
progressive_passes,-0.7287
carry_progressive_distance,-0.6596
assisted_shots,-0.5921
fouled,-0.7707
pens_won,-0.3681
tackles,-0.7382
interceptions,-0.7317
blocks,-0.7651
tackles_won,-0.7488
dribble_tackles,-0.6408
dribbles_vs,-0.7535
pressures,-0.7641
pressure_regains,-0.8062
clearances,-0.5694
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.6571
ball_recoveries,-0.8028
pens_conceded,-0.4889
fouls,-0.7302
cards_yellow_red,-0.3235
