position,GK
minutes,2.4937
passes_completed,1.1582
passes,1.242
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.2534
passes_short,-0.3314
passes_completed_medium,1.3477
passes_medium,1.1025
passes_completed_long,3.5861
passes_long,3.67
passes_total_distance,2.2271
passes_free_kicks,2.2612
through_balls,-0.5
passes_pressure,0.6459
passes_switches,0.7518
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.2177
passes_blocked,-0.6973
dispossessed,-0.6792
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.6475
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.4371
passes_into_penalty_area,-0.6507
progressive_passes,-0.772
carry_progressive_distance,0.2368
assisted_shots,-0.6747
fouled,-0.4151
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7535
pressures,-0.9002
pressure_regains,-0.9089
clearances,-0.6002
errors,3.3832
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,0.684
pens_conceded,0.7569
fouls,-0.8646
cards_yellow_red,-0.3235
