position,FW
minutes,-0.8515
passes_completed,-0.774
passes,-0.7915
dribbles_completed,-0.434
dribbles,-0.3761
passes_completed_short,-0.7198
passes_short,-0.7288
passes_completed_medium,-0.7574
passes_medium,-0.7724
passes_completed_long,-0.6788
passes_long,-0.6579
passes_total_distance,-0.7647
passes_free_kicks,-0.5789
through_balls,-0.5
passes_pressure,-0.7174
passes_switches,-0.5252
crosses,-0.206
corner_kicks,-0.2505
passes_intercepted,-0.734
passes_blocked,-0.5727
dispossessed,-0.3187
goals,-0.0767
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3475
shots_on_target,-0.2682
sca,-0.4688
gca,-0.3146
xg,-0.2483
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.6605
passes_into_penalty_area,-0.4983
progressive_passes,-0.7114
carry_progressive_distance,-0.6001
assisted_shots,-0.4819
fouled,-0.6437
pens_won,-0.3681
tackles,-0.6441
interceptions,-0.8029
blocks,-0.7864
tackles_won,-0.69
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.7295
pressure_regains,-0.743
clearances,-0.5899
errors,-0.5331
aerials_won,-0.5107
aerials_lost,-0.4284
ball_recoveries,-0.773
pens_conceded,-0.4889
fouls,-0.6764
cards_yellow_red,-0.3235
