position,GK
minutes,1.3843
passes_completed,0.3616
passes,0.6564
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.4731
passes_short,-0.5338
passes_completed_medium,0.1258
passes_medium,-0.0027
passes_completed_long,2.7946
passes_long,3.5314
passes_total_distance,1.4133
passes_free_kicks,2.833
through_balls,-0.5
passes_pressure,-0.1782
passes_switches,0.0951
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.6148
passes_blocked,-0.7471
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.6063
gca,-0.4198
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.0834
passes_into_penalty_area,-0.6203
progressive_passes,-0.772
carry_progressive_distance,0.1183
assisted_shots,-0.5645
fouled,-0.5675
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.639
pressures,-0.857
pressure_regains,-0.8773
clearances,-0.5386
errors,0.2502
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,0.2581
pens_conceded,2.0027
fouls,-0.8377
cards_yellow_red,-0.3235
