position,DM
minutes,0.9481
passes_completed,0.4619
passes,0.5658
dribbles_completed,0.6486
dribbles,0.431
passes_completed_short,0.4971
passes_short,0.6252
passes_completed_medium,0.5064
passes_medium,0.6163
passes_completed_long,0.1453
passes_long,0.1706
passes_total_distance,0.3669
passes_free_kicks,-0.3023
through_balls,0.354
passes_pressure,0.7511
passes_switches,0.168
crosses,-0.0421
corner_kicks,-0.3242
passes_intercepted,0.2192
passes_blocked,0.8227
dispossessed,0.3784
goals,0.187
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.6719
shots_on_target,0.402
sca,0.2461
gca,0.001
xg,0.2436
crosses_into_penalty_area,0.0066
passes_into_final_third,0.7263
passes_into_penalty_area,0.2028
progressive_passes,0.7517
carry_progressive_distance,-0.0622
assisted_shots,0.0414
fouled,0.8293
pens_won,1.9053
tackles,1.5398
interceptions,1.2629
blocks,1.2772
tackles_won,2.0168
dribble_tackles,1.4447
dribbles_vs,1.5542
pressures,1.3487
pressure_regains,1.5965
clearances,0.0775
errors,-0.5331
aerials_won,1.4135
aerials_lost,1.7547
ball_recoveries,1.9317
pens_conceded,0.7569
fouls,1.4739
cards_yellow_red,2.2462
