position,AM
minutes,-0.5509
passes_completed,-0.6897
passes,-0.6306
dribbles_completed,0.2961
dribbles,0.2787
passes_completed_short,-0.6369
passes_short,-0.5596
passes_completed_medium,-0.6646
passes_medium,-0.625
passes_completed_long,-0.6276
passes_long,-0.536
passes_total_distance,-0.6889
passes_free_kicks,-0.542
through_balls,-0.5
passes_pressure,-0.5157
passes_switches,-0.4705
crosses,0.8137
corner_kicks,-0.2751
passes_intercepted,-0.5354
passes_blocked,0.2745
dispossessed,0.0178
goals,-0.3403
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3867
shots_on_target,-0.4229
sca,-0.3038
gca,-0.3146
xg,-0.4219
crosses_into_penalty_area,1.0337
passes_into_final_third,-0.5953
passes_into_penalty_area,0.2028
progressive_passes,-0.5816
carry_progressive_distance,-0.2073
assisted_shots,-0.1239
fouled,0.4991
pens_won,-0.3681
tackles,-0.5688
interceptions,-0.5536
blocks,-0.5949
tackles_won,-0.4546
dribble_tackles,-0.8012
dribbles_vs,-0.5437
pressures,-0.2219
pressure_regains,-0.1739
clearances,-0.6002
errors,-0.5331
aerials_won,-0.5662
aerials_lost,-0.4908
ball_recoveries,-0.5339
pens_conceded,-0.4889
fouls,0.0224
cards_yellow_red,-0.3235
