position,DM
minutes,0.7966
passes_completed,0.7797
passes,0.602
dribbles_completed,-0.4592
dribbles,-0.5132
passes_completed_short,0.2338
passes_short,0.1782
passes_completed_medium,1.2785
passes_medium,1.1235
passes_completed_long,0.4945
passes_long,0.2398
passes_total_distance,0.8351
passes_free_kicks,0.1957
through_balls,-0.2865
passes_pressure,0.076
passes_switches,-0.0509
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.1779
passes_blocked,-0.5727
dispossessed,-0.5109
goals,-0.2085
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.123
shots_on_target,-0.0104
sca,-0.4413
gca,-0.4198
xg,-0.0892
crosses_into_penalty_area,-0.5536
passes_into_final_third,0.2144
passes_into_penalty_area,-0.5288
progressive_passes,0.0245
carry_progressive_distance,0.5138
assisted_shots,-0.5095
fouled,0.2198
pens_won,-0.3681
tackles,0.5044
interceptions,0.5149
blocks,0.7028
tackles_won,0.6634
dribble_tackles,0.6426
dribbles_vs,0.0285
pressures,-0.3104
pressure_regains,-0.087
clearances,1.597
errors,1.8167
aerials_won,1.0065
aerials_lost,0.1538
ball_recoveries,0.613
pens_conceded,-0.4889
fouls,0.4256
cards_yellow_red,-0.3235
