position,CB
minutes,0.4825
passes_completed,0.4636
passes,0.3931
dribbles_completed,-0.434
dribbles,-0.4675
passes_completed_short,-0.2948
passes_short,-0.3094
passes_completed_medium,0.7668
passes_medium,0.6601
passes_completed_long,1.3
passes_long,0.9768
passes_total_distance,0.8332
passes_free_kicks,1.21
through_balls,-0.5
passes_pressure,0.0497
passes_switches,1.6092
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.0588
passes_blocked,-0.4232
dispossessed,-0.6071
goals,-0.0767
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2691
shots_on_target,-0.3198
sca,-0.51
gca,-0.525
xg,-0.1904
crosses_into_penalty_area,-0.4603
passes_into_final_third,0.0003
passes_into_penalty_area,-0.5593
progressive_passes,0.0418
carry_progressive_distance,0.2623
assisted_shots,-0.5921
fouled,-0.3643
pens_won,-0.3681
tackles,0.1278
interceptions,0.5149
blocks,0.9368
tackles_won,0.2515
dribble_tackles,-0.106
dribbles_vs,-0.1432
pressures,-0.2067
pressure_regains,0.0158
clearances,1.8743
errors,1.8167
aerials_won,0.6549
aerials_lost,0.3201
ball_recoveries,0.3664
pens_conceded,2.0027
fouls,-0.3001
cards_yellow_red,-0.3235
