position,WB
minutes,0.6797
passes_completed,0.3624
passes,0.4948
dribbles_completed,3.1915
dribbles,3.1113
passes_completed_short,0.7646
passes_short,0.8055
passes_completed_medium,0.0438
passes_medium,0.1901
passes_completed_long,-0.0223
passes_long,0.1595
passes_total_distance,0.1484
passes_free_kicks,0.5645
through_balls,2.4889
passes_pressure,0.4267
passes_switches,0.5511
crosses,1.5421
corner_kicks,1.8119
passes_intercepted,0.5767
passes_blocked,1.2712
dispossessed,2.9983
goals,0.7142
assists,1.269
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.8483
shots_on_target,0.9175
sca,1.8134
gca,1.3684
xg,0.4317
crosses_into_penalty_area,0.5668
passes_into_final_third,0.019
passes_into_penalty_area,1.4527
progressive_passes,0.4487
carry_progressive_distance,1.6518
assisted_shots,1.7765
fouled,1.5912
pens_won,0.7686
tackles,0.6738
interceptions,0.1231
blocks,0.8943
tackles_won,0.6634
dribble_tackles,0.6961
dribbles_vs,0.9248
pressures,1.3659
pressure_regains,1.146
clearances,-0.2716
errors,-0.5331
aerials_won,0.0444
aerials_lost,1.0894
ball_recoveries,0.2506
pens_conceded,-0.4889
fouls,1.3664
cards_yellow_red,-0.3235
