position,FW
minutes,0.6964
passes_completed,-0.3626
passes,-0.3395
dribbles_completed,0.5479
dribbles,1.0554
passes_completed_short,-0.2679
passes_short,-0.2063
passes_completed_medium,-0.3805
passes_medium,-0.3754
passes_completed_long,-0.4925
passes_long,-0.4999
passes_total_distance,-0.4285
passes_free_kicks,-0.5974
through_balls,0.354
passes_pressure,-0.0862
passes_switches,-0.4157
crosses,0.0125
corner_kicks,-0.3242
passes_intercepted,-0.0588
passes_blocked,0.3742
dispossessed,1.1235
goals,2.0323
assists,1.0381
pens_made,0.4563
pens_att,1.4703
shots_total,1.8872
shots_on_target,2.6703
sca,0.7823
gca,1.3684
xg,2.5442
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.3906
passes_into_penalty_area,0.0199
progressive_passes,-0.2526
carry_progressive_distance,-0.0344
assisted_shots,0.4545
fouled,1.7943
pens_won,3.042
tackles,-0.1734
interceptions,-0.3755
blocks,0.2561
tackles_won,-0.1015
dribble_tackles,-0.5338
dribbles_vs,-0.1241
pressures,1.0981
pressure_regains,0.822
clearances,-0.1587
errors,-0.5331
aerials_won,0.4329
aerials_lost,1.422
ball_recoveries,-0.1566
pens_conceded,-0.4889
fouls,1.3664
cards_yellow_red,-0.3235
