position,RW
minutes,0.5509
passes_completed,0.6271
passes,0.6097
dribbles_completed,1.4543
dribbles,1.36
passes_completed_short,1.2352
passes_short,1.2029
passes_completed_medium,0.2423
passes_medium,0.3214
passes_completed_long,-0.013
passes_long,-0.0622
passes_total_distance,0.333
passes_free_kicks,-0.3392
through_balls,0.9945
passes_pressure,0.7292
passes_switches,0.3505
crosses,1.0687
corner_kicks,-0.0787
passes_intercepted,1.0931
passes_blocked,0.8227
dispossessed,0.6909
goals,1.2415
assists,0.5763
pens_made,-0.2258
pens_att,-0.2444
shots_total,2.1225
shots_on_target,2.2063
sca,1.5935
gca,0.9477
xg,1.5458
crosses_into_penalty_area,0.4735
passes_into_final_third,0.1493
passes_into_penalty_area,1.2088
progressive_passes,0.3621
carry_progressive_distance,0.954
assisted_shots,1.2807
fouled,0.6261
pens_won,-0.3681
tackles,0.2784
interceptions,0.23
blocks,0.1071
tackles_won,0.2809
dribble_tackles,0.1079
dribbles_vs,0.2955
pressures,0.7071
pressure_regains,0.7825
clearances,-0.4667
errors,-0.5331
aerials_won,-0.5292
aerials_lost,0.0498
ball_recoveries,0.232
pens_conceded,-0.4889
fouls,-0.0044
cards_yellow_red,-0.3235
