position,CM
minutes,-0.9688
passes_completed,-0.8026
passes,-0.8312
dribbles_completed,-0.5851
dribbles,-0.6198
passes_completed_short,-0.7883
passes_short,-0.8006
passes_completed_medium,-0.7447
passes_medium,-0.7724
passes_completed_long,-0.6881
passes_long,-0.6745
passes_total_distance,-0.7817
passes_free_kicks,-0.4867
through_balls,-0.2865
passes_pressure,-0.8445
passes_switches,-0.6711
crosses,-0.4973
corner_kicks,-0.005
passes_intercepted,-0.734
passes_blocked,-0.6724
dispossessed,-0.7032
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5435
shots_on_target,-0.526
sca,-0.5788
gca,-0.4198
xg,-0.4653
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.6791
passes_into_penalty_area,-0.4983
progressive_passes,-0.7287
carry_progressive_distance,-0.7822
assisted_shots,-0.5095
fouled,-0.7453
pens_won,-0.3681
tackles,-0.6252
interceptions,-0.7317
blocks,-0.829
tackles_won,-0.6017
dribble_tackles,-0.7477
dribbles_vs,-0.8107
pressures,-0.8008
pressure_regains,-0.8299
clearances,-0.6002
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.7402
ball_recoveries,-0.8664
pens_conceded,-0.4889
fouls,-0.7302
cards_yellow_red,-0.3235
