position,RB
minutes,0.0141
passes_completed,-0.0507
passes,0.0206
dribbles_completed,-0.5095
dribbles,-0.5741
passes_completed_short,-0.1207
passes_short,-0.096
passes_completed_medium,0.0529
passes_medium,0.1285
passes_completed_long,-0.1387
passes_long,-0.0095
passes_total_distance,-0.0454
passes_free_kicks,0.0297
through_balls,-0.5
passes_pressure,-0.1037
passes_switches,0.0039
crosses,0.0672
corner_kicks,-0.0296
passes_intercepted,0.6959
passes_blocked,0.3991
dispossessed,-0.3187
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4455
shots_on_target,-0.526
sca,-0.3038
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,0.1933
passes_into_final_third,0.1586
passes_into_penalty_area,-0.2544
progressive_passes,0.0851
carry_progressive_distance,-0.207
assisted_shots,-0.234
fouled,-0.085
pens_won,-0.3681
tackles,0.4667
interceptions,0.3724
blocks,0.2561
tackles_won,0.1044
dribble_tackles,0.4287
dribbles_vs,0.2001
pressures,-0.2219
pressure_regains,-0.2371
clearances,0.2828
errors,0.2502
aerials_won,-0.3812
aerials_lost,-0.2828
ball_recoveries,0.1684
pens_conceded,-0.4889
fouls,-0.0582
cards_yellow_red,2.2462
