position,LW
minutes,-0.4881
passes_completed,-0.661
passes,-0.6661
dribbles_completed,-0.1319
dribbles,-0.0868
passes_completed_short,-0.5602
passes_short,-0.5375
passes_completed_medium,-0.6646
passes_medium,-0.6541
passes_completed_long,-0.6415
passes_long,-0.6468
passes_total_distance,-0.6823
passes_free_kicks,-0.6158
through_balls,-0.2865
passes_pressure,-0.5114
passes_switches,-0.5799
crosses,-0.4973
corner_kicks,-0.3242
passes_intercepted,-0.3368
passes_blocked,-0.4232
dispossessed,-0.1264
goals,0.0551
assists,-0.3472
pens_made,0.4563
pens_att,0.3272
shots_total,0.4366
shots_on_target,0.2989
sca,-0.1251
gca,-0.3146
xg,0.2147
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6325
passes_into_penalty_area,-0.2849
progressive_passes,-0.5383
carry_progressive_distance,-0.5022
assisted_shots,-0.1239
fouled,-0.5929
pens_won,0.7686
tackles,-0.6629
interceptions,-0.7673
blocks,-0.6162
tackles_won,-0.6605
dribble_tackles,-0.6943
dribbles_vs,-0.6581
pressures,-0.3601
pressure_regains,-0.5533
clearances,-0.518
errors,-0.5331
aerials_won,0.0074
aerials_lost,0.2161
ball_recoveries,-0.7169
pens_conceded,-0.4889
fouls,-0.4076
cards_yellow_red,-0.3235
