position,CM
minutes,0.1795
passes_completed,0.2849
passes,0.1814
dribbles_completed,0.3213
dribbles,0.1873
passes_completed_short,0.3354
passes_short,0.318
passes_completed_medium,0.2878
passes_medium,0.2193
passes_completed_long,0.0895
passes_long,-0.1176
passes_total_distance,0.221
passes_free_kicks,-0.2654
through_balls,-0.5
passes_pressure,0.453
passes_switches,0.0586
crosses,-0.4973
corner_kicks,-0.3242
passes_intercepted,-0.2971
passes_blocked,-0.1491
dispossessed,0.1621
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4847
shots_on_target,-0.3713
sca,-0.2213
gca,-0.1042
xg,-0.3641
crosses_into_penalty_area,-0.2735
passes_into_final_third,0.3261
passes_into_penalty_area,-0.2544
progressive_passes,0.2323
carry_progressive_distance,-0.0599
assisted_shots,-0.3718
fouled,0.0166
pens_won,-0.3681
tackles,0.1467
interceptions,-0.1618
blocks,-0.0631
tackles_won,0.1044
dribble_tackles,0.1079
dribbles_vs,0.3145
pressures,0.2815
pressure_regains,0.2529
clearances,0.0877
errors,-0.5331
aerials_won,0.4329
aerials_lost,0.029
ball_recoveries,0.3328
pens_conceded,-0.4889
fouls,0.1299
cards_yellow_red,-0.3235
