position,CB
minutes,0.9517
passes_completed,1.3681
passes,1.1745
dribbles_completed,-0.4592
dribbles,-0.5132
passes_completed_short,0.6091
passes_short,0.5259
passes_completed_medium,1.8904
passes_medium,1.7166
passes_completed_long,1.3093
passes_long,0.9464
passes_total_distance,1.5227
passes_free_kicks,0.4354
through_balls,-0.5
passes_pressure,0.4004
passes_switches,0.4782
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.0191
passes_blocked,-0.3485
dispossessed,-0.4869
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5239
shots_on_target,-0.526
sca,-0.3588
gca,-0.4198
xg,-0.4509
crosses_into_penalty_area,-0.4603
passes_into_final_third,0.9031
passes_into_penalty_area,-0.1935
progressive_passes,0.5699
carry_progressive_distance,1.3787
assisted_shots,-0.4268
fouled,-0.2628
pens_won,-0.3681
tackles,0.3349
interceptions,0.3724
blocks,0.8305
tackles_won,0.3986
dribble_tackles,0.8565
dribbles_vs,0.448
pressures,0.0655
pressure_regains,0.4505
clearances,2.3979
errors,1.0334
aerials_won,0.6179
aerials_lost,0.6528
ball_recoveries,0.9941
pens_conceded,-0.4889
fouls,0.1031
cards_yellow_red,-0.3235
