position,WB
minutes,0.0272
passes_completed,-0.4646
passes,-0.4509
dribbles_completed,0.2458
dribbles,0.4158
passes_completed_short,-0.2596
passes_short,-0.2045
passes_completed_medium,-0.5717
passes_medium,-0.5569
passes_completed_long,-0.5484
passes_long,-0.5748
passes_total_distance,-0.5497
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.2264
passes_switches,-0.507
crosses,-0.4609
corner_kicks,-0.3242
passes_intercepted,-0.2177
passes_blocked,0.0004
dispossessed,0.763
goals,1.6369
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.3188
shots_on_target,1.3815
sca,0.2049
gca,0.6321
xg,1.6616
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.5209
passes_into_penalty_area,-0.2544
progressive_passes,-0.5123
carry_progressive_distance,-0.3652
assisted_shots,-0.179
fouled,-0.3135
pens_won,-0.3681
tackles,-0.5311
interceptions,-0.4823
blocks,-0.3184
tackles_won,-0.5134
dribble_tackles,-0.6943
dribbles_vs,-0.5246
pressures,0.3463
pressure_regains,0.1581
clearances,-0.4667
errors,-0.5331
aerials_won,-0.0851
aerials_lost,1.027
ball_recoveries,-0.3844
pens_conceded,-0.4889
fouls,0.3719
cards_yellow_red,-0.3235
