position,LW
minutes,-1.001
passes_completed,-0.8473
passes,-0.889
dribbles_completed,-0.6606
dribbles,-0.635
passes_completed_short,-0.8256
passes_short,-0.8429
passes_completed_medium,-0.7957
passes_medium,-0.8308
passes_completed_long,-0.716
passes_long,-0.7299
passes_total_distance,-0.8239
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.919
passes_switches,-0.7259
crosses,-0.5884
corner_kicks,-0.2751
passes_intercepted,-0.8134
passes_blocked,-0.7471
dispossessed,-0.6792
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.4744
sca,-0.6475
gca,-0.6302
xg,-0.4798
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7163
passes_into_penalty_area,-0.6507
progressive_passes,-0.772
carry_progressive_distance,-0.8072
assisted_shots,-0.5921
fouled,-0.7199
pens_won,-0.3681
tackles,-0.8323
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8297
pressures,-0.8808
pressure_regains,-0.8852
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,-0.9074
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
