position,FW
minutes,0.8185
passes_completed,-0.0827
passes,-0.0797
dribbles_completed,0.9255
dribbles,0.9031
passes_completed_short,0.3769
passes_short,0.4468
passes_completed_medium,-0.3477
passes_medium,-0.3349
passes_completed_long,-0.5484
passes_long,-0.5498
passes_total_distance,-0.3227
passes_free_kicks,-0.5605
through_balls,-0.073
passes_pressure,0.4925
passes_switches,-0.5799
crosses,-0.3516
corner_kicks,-0.3242
passes_intercepted,0.2987
passes_blocked,0.1748
dispossessed,1.8446
goals,3.8777
assists,0.8072
pens_made,3.8669
pens_att,4.3282
shots_total,2.4753
shots_on_target,2.8765
sca,0.4798
gca,0.7373
xg,3.5281
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.2137
passes_into_penalty_area,-0.224
progressive_passes,-0.3391
carry_progressive_distance,-0.2155
assisted_shots,0.1791
fouled,2.0483
pens_won,0.7686
tackles,-0.1922
interceptions,-0.1618
blocks,-0.2545
tackles_won,-0.131
dribble_tackles,-0.3199
dribbles_vs,0.0094
pressures,1.0138
pressure_regains,0.7983
clearances,-0.2819
errors,0.2502
aerials_won,0.7474
aerials_lost,1.3181
ball_recoveries,-0.1902
pens_conceded,0.7569
fouls,2.119
cards_yellow_red,-0.3235
