position,RW
minutes,-0.6575
passes_completed,-0.5877
passes,-0.6118
dribbles_completed,0.1199
dribbles,0.2178
passes_completed_short,-0.5001
passes_short,-0.5228
passes_completed_medium,-0.5844
passes_medium,-0.5893
passes_completed_long,-0.6182
passes_long,-0.6191
passes_total_distance,-0.6184
passes_free_kicks,-0.4498
through_balls,-0.5
passes_pressure,-0.5201
passes_switches,-0.4522
crosses,0.0672
corner_kicks,-0.0296
passes_intercepted,-0.5751
passes_blocked,-0.3235
dispossessed,-0.0543
goals,-0.0767
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3083
shots_on_target,-0.2682
sca,-0.2213
gca,0.2114
xg,-0.2338
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.5767
passes_into_penalty_area,-0.4069
progressive_passes,-0.5729
carry_progressive_distance,-0.2158
assisted_shots,-0.234
fouled,-0.3643
pens_won,-0.3681
tackles,-0.6441
interceptions,-0.6248
blocks,-0.7864
tackles_won,-0.69
dribble_tackles,-0.6943
dribbles_vs,-0.5627
pressures,-0.3709
pressure_regains,-0.3794
clearances,-0.5488
errors,-0.5331
aerials_won,-0.5292
aerials_lost,-0.0957
ball_recoveries,-0.6086
pens_conceded,-0.4889
fouls,-0.4883
cards_yellow_red,-0.3235
