position,LM
minutes,-1.0209
passes_completed,-0.8431
passes,-0.8848
dribbles_completed,-0.6103
dribbles,-0.6198
passes_completed_short,-0.8318
passes_short,-0.8502
passes_completed_medium,-0.7811
passes_medium,-0.8162
passes_completed_long,-0.716
passes_long,-0.7271
passes_total_distance,-0.8194
passes_free_kicks,-0.5789
through_balls,-0.5
passes_pressure,-0.8883
passes_switches,-0.7259
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.7721
dispossessed,-0.6552
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.7025
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7256
passes_into_penalty_area,-0.6507
progressive_passes,-0.7807
carry_progressive_distance,-0.843
assisted_shots,-0.6747
fouled,-0.7453
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8715
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8488
pressures,-0.8743
pressure_regains,-0.8773
clearances,-0.6002
errors,0.2502
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,-0.9037
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
