position,LW
minutes,-1.007
passes_completed,-0.8448
passes,-0.882
dribbles_completed,-0.6103
dribbles,-0.5741
passes_completed_short,-0.8194
passes_short,-0.8374
passes_completed_medium,-0.7957
passes_medium,-0.8275
passes_completed_long,-0.716
passes_long,-0.7216
passes_total_distance,-0.8222
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8927
passes_switches,-0.6529
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.6724
dispossessed,-0.6311
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.5775
sca,-0.7162
gca,-0.6302
xg,-0.4798
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7256
passes_into_penalty_area,-0.6203
progressive_passes,-0.7634
carry_progressive_distance,-0.8162
assisted_shots,-0.6472
fouled,-0.7961
pens_won,-0.3681
tackles,-0.8323
interceptions,-0.8029
blocks,-0.8502
tackles_won,-0.8076
dribble_tackles,-0.7477
dribbles_vs,-0.8107
pressures,-0.8635
pressure_regains,-0.8615
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,-0.8813
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
