position,WB
minutes,-0.3895
passes_completed,-0.3305
passes,-0.3102
dribbles_completed,-0.5599
dribbles,-0.4675
passes_completed_short,-0.1891
passes_short,-0.2008
passes_completed_medium,-0.3568
passes_medium,-0.2895
passes_completed_long,-0.4553
passes_long,-0.4002
passes_total_distance,-0.3971
passes_free_kicks,-0.4498
through_balls,-0.5
passes_pressure,-0.4807
passes_switches,-0.4522
crosses,-0.0603
corner_kicks,-0.2996
passes_intercepted,0.0207
passes_blocked,-0.174
dispossessed,-0.4629
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.4744
sca,-0.2076
gca,-0.3146
xg,-0.4509
crosses_into_penalty_area,0.1933
passes_into_final_third,-0.3626
passes_into_penalty_area,-0.2544
progressive_passes,-0.1833
carry_progressive_distance,-0.4692
assisted_shots,-0.1514
fouled,-0.5421
pens_won,-0.3681
tackles,0.0337
interceptions,-0.4111
blocks,0.2348
tackles_won,-0.0427
dribble_tackles,0.5357
dribbles_vs,-0.0478
pressures,-0.2694
pressure_regains,-0.4031
clearances,-0.0663
errors,-0.5331
aerials_won,-0.3997
aerials_lost,-0.3452
ball_recoveries,-0.4031
pens_conceded,-0.4889
fouls,-0.6227
cards_yellow_red,-0.3235
