position,CB
minutes,0.5513
passes_completed,0.6414
passes,0.6181
dribbles_completed,-0.0312
dribbles,-0.0259
passes_completed_short,0.6153
passes_short,0.6013
passes_completed_medium,0.7285
passes_medium,0.7281
passes_completed_long,0.2431
passes_long,0.2481
passes_total_distance,0.5434
passes_free_kicks,0.0481
through_balls,-0.5
passes_pressure,0.6284
passes_switches,-0.2151
crosses,-0.4245
corner_kicks,-0.3242
passes_intercepted,0.1398
passes_blocked,0.1997
dispossessed,-0.3187
goals,-0.2085
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2691
shots_on_target,-0.3713
sca,-0.3038
gca,-0.2094
xg,-0.2773
crosses_into_penalty_area,-0.3669
passes_into_final_third,0.7263
passes_into_penalty_area,-0.4069
progressive_passes,0.5699
carry_progressive_distance,0.3314
assisted_shots,-0.3167
fouled,-0.3897
pens_won,-0.3681
tackles,0.6738
interceptions,0.9779
blocks,1.0007
tackles_won,0.634
dribble_tackles,1.4982
dribbles_vs,0.7532
pressures,0.5083
pressure_regains,0.6639
clearances,1.5765
errors,-0.5331
aerials_won,0.9879
aerials_lost,0.3409
ball_recoveries,1.1173
pens_conceded,0.7569
fouls,0.2643
cards_yellow_red,-0.3235
