position,AM
minutes,-0.9307
passes_completed,-0.8119
passes,-0.8527
dribbles_completed,-0.5347
dribbles,-0.4523
passes_completed_short,-0.7862
passes_short,-0.8061
passes_completed_medium,-0.752
passes_medium,-0.7789
passes_completed_long,-0.7253
passes_long,-0.7355
passes_total_distance,-0.7978
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8357
passes_switches,-0.7259
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.7471
dispossessed,-0.4148
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5435
shots_on_target,-0.526
sca,-0.6888
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7256
passes_into_penalty_area,-0.6203
progressive_passes,-0.7547
carry_progressive_distance,-0.7773
assisted_shots,-0.6196
fouled,-0.5929
pens_won,-0.3681
tackles,-0.6817
interceptions,-0.8029
blocks,-0.7439
tackles_won,-0.7194
dribble_tackles,-0.6943
dribbles_vs,-0.7153
pressures,-0.7209
pressure_regains,-0.7904
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6032
aerials_lost,-0.5739
ball_recoveries,-0.8215
pens_conceded,-0.4889
fouls,-0.8377
cards_yellow_red,-0.3235
