position,WB
minutes,0.9612
passes_completed,1.181
passes,1.3834
dribbles_completed,1.1521
dribbles,1.3904
passes_completed_short,1.5399
passes_short,1.5616
passes_completed_medium,0.8214
passes_medium,1.036
passes_completed_long,0.853
passes_long,1.1265
passes_total_distance,1.0365
passes_free_kicks,0.0481
through_balls,-0.073
passes_pressure,1.1149
passes_switches,2.7768
crosses,5.366
corner_kicks,3.3587
passes_intercepted,1.53
passes_blocked,2.7164
dispossessed,0.4745
goals,0.3188
assists,2.8852
pens_made,-0.2258
pens_att,-0.2444
shots_total,2.0637
shots_on_target,1.7939
sca,2.5008
gca,2.3152
xg,0.5475
crosses_into_penalty_area,5.9824
passes_into_final_third,0.5029
passes_into_penalty_area,3.861
progressive_passes,1.4963
carry_progressive_distance,2.0609
assisted_shots,3.0159
fouled,0.6769
pens_won,0.7686
tackles,-0.0981
interceptions,0.4437
blocks,0.8943
tackles_won,-0.0721
dribble_tackles,0.4287
dribbles_vs,0.7913
pressures,0.612
pressure_regains,0.4505
clearances,-0.2203
errors,-0.5331
aerials_won,-0.6032
aerials_lost,-0.3868
ball_recoveries,0.3254
pens_conceded,-0.4889
fouls,0.2643
cards_yellow_red,-0.3235
