position,LB
minutes,-0.7374
passes_completed,-0.6096
passes,-0.6236
dribbles_completed,-0.5347
dribbles,-0.5284
passes_completed_short,-0.5955
passes_short,-0.6
passes_completed_medium,-0.5371
passes_medium,-0.5294
passes_completed_long,-0.5903
passes_long,-0.5775
passes_total_distance,-0.6074
passes_free_kicks,-0.5052
through_balls,-0.2865
passes_pressure,-0.5508
passes_switches,-0.5799
crosses,-0.2424
corner_kicks,-0.3242
passes_intercepted,-0.5354
passes_blocked,-0.4481
dispossessed,-0.6552
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6219
shots_on_target,-0.5775
sca,-0.4825
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,0.1
passes_into_final_third,-0.5115
passes_into_penalty_area,-0.3154
progressive_passes,-0.4777
carry_progressive_distance,-0.641
assisted_shots,-0.3718
fouled,-0.6183
pens_won,-0.3681
tackles,-0.5499
interceptions,-0.3399
blocks,-0.5098
tackles_won,-0.6017
dribble_tackles,-0.4804
dribbles_vs,-0.4865
pressures,-0.6366
pressure_regains,-0.6323
clearances,-0.4564
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.5739
ball_recoveries,-0.6347
pens_conceded,-0.4889
fouls,-0.6764
cards_yellow_red,-0.3235
