position,CB
minutes,-0.6412
passes_completed,-0.591
passes,-0.6431
dribbles_completed,-0.6354
dribbles,-0.6502
passes_completed_short,-0.7344
passes_short,-0.7527
passes_completed_medium,-0.4843
passes_medium,-0.5277
passes_completed_long,-0.3389
passes_long,-0.4307
passes_total_distance,-0.5176
passes_free_kicks,-0.3576
through_balls,-0.5
passes_pressure,-0.7656
passes_switches,-0.4887
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.7471
dispossessed,-0.6792
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.4744
sca,-0.675
gca,-0.6302
xg,-0.393
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6046
passes_into_penalty_area,-0.6203
progressive_passes,-0.5902
carry_progressive_distance,-0.6132
assisted_shots,-0.6747
fouled,-0.7199
pens_won,-0.3681
tackles,-0.6817
interceptions,-0.5536
blocks,-0.3184
tackles_won,-0.6605
dribble_tackles,-0.6408
dribbles_vs,-0.639
pressures,-0.6431
pressure_regains,-0.6244
clearances,0.1596
errors,-0.5331
aerials_won,-0.1406
aerials_lost,-0.5323
ball_recoveries,-0.6385
pens_conceded,0.7569
fouls,-0.4345
cards_yellow_red,-0.3235
