position,LW
minutes,0.1513
passes_completed,-0.3061
passes,-0.141
dribbles_completed,0.5731
dribbles,0.7356
passes_completed_short,-0.2948
passes_short,-0.2431
passes_completed_medium,-0.3768
passes_medium,-0.296
passes_completed_long,-0.013
passes_long,0.3202
passes_total_distance,-0.249
passes_free_kicks,0.3616
through_balls,0.5675
passes_pressure,-0.0774
passes_switches,0.843
crosses,1.2872
corner_kicks,2.0574
passes_intercepted,0.1795
passes_blocked,0.4489
dispossessed,0.6428
goals,0.5824
assists,0.5763
pens_made,0.4563
pens_att,0.3272
shots_total,1.4168
shots_on_target,1.2784
sca,0.6448
gca,0.3165
xg,0.3883
crosses_into_penalty_area,0.7536
passes_into_final_third,-0.0183
passes_into_penalty_area,0.3248
progressive_passes,0.0505
carry_progressive_distance,0.3303
assisted_shots,0.8125
fouled,0.4483
pens_won,0.7686
tackles,0.4479
interceptions,-0.233
blocks,0.2135
tackles_won,0.2809
dribble_tackles,-0.0526
dribbles_vs,0.8676
pressures,1.1629
pressure_regains,0.411
clearances,-0.5078
errors,-0.5331
aerials_won,-0.3812
aerials_lost,0.1746
ball_recoveries,-0.0893
pens_conceded,-0.4889
fouls,0.5063
cards_yellow_red,2.2462
