position,FW
minutes,-0.9164
passes_completed,-0.8245
passes,-0.8527
dribbles_completed,-0.6354
dribbles,-0.635
passes_completed_short,-0.7779
passes_short,-0.7785
passes_completed_medium,-0.7848
passes_medium,-0.8048
passes_completed_long,-0.73
passes_long,-0.7382
passes_total_distance,-0.8143
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8226
passes_switches,-0.7259
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.7471
dispossessed,-0.5831
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.4744
sca,-0.62
gca,-0.525
xg,-0.393
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7163
passes_into_penalty_area,-0.6507
progressive_passes,-0.7374
carry_progressive_distance,-0.834
assisted_shots,-0.5921
fouled,-0.5421
pens_won,-0.3681
tackles,-0.7947
interceptions,-0.7673
blocks,-0.8077
tackles_won,-0.7488
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.6518
pressure_regains,-0.7034
clearances,-0.5899
errors,-0.5331
aerials_won,-0.3442
aerials_lost,-0.3868
ball_recoveries,-0.8589
pens_conceded,-0.4889
fouls,-0.6496
cards_yellow_red,-0.3235
