position,CB
minutes,-0.5358
passes_completed,-0.0346
passes,-0.141
dribbles_completed,-0.5095
dribbles,-0.5132
passes_completed_short,-0.3301
passes_short,-0.3774
passes_completed_medium,0.2405
passes_medium,0.1431
passes_completed_long,-0.0083
passes_long,-0.1564
passes_total_distance,0.0357
passes_free_kicks,-0.4314
through_balls,-0.2865
passes_pressure,-0.3623
passes_switches,-0.4522
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.6148
passes_blocked,-0.473
dispossessed,-0.6071
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5239
shots_on_target,-0.4229
sca,-0.5375
gca,-0.6302
xg,-0.4364
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.2044
passes_into_penalty_area,-0.5288
progressive_passes,-0.4603
carry_progressive_distance,-0.3077
assisted_shots,-0.5645
fouled,-0.6691
pens_won,-0.3681
tackles,-0.2864
interceptions,-0.2686
blocks,-0.2758
tackles_won,-0.3958
dribble_tackles,-0.4269
dribbles_vs,-0.6009
pressures,-0.5891
pressure_regains,-0.5375
clearances,0.3444
errors,1.0334
aerials_won,0.0629
aerials_lost,-0.3036
ball_recoveries,-0.3844
pens_conceded,-0.4889
fouls,-0.7302
cards_yellow_red,-0.3235
