position,RM
minutes,-1.0154
passes_completed,-0.8524
passes,-0.8959
dribbles_completed,-0.6606
dribbles,-0.6198
passes_completed_short,-0.8318
passes_short,-0.8521
passes_completed_medium,-0.7993
passes_medium,-0.834
passes_completed_long,-0.7207
passes_long,-0.7327
passes_total_distance,-0.8284
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.9234
passes_switches,-0.7076
crosses,-0.5155
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.8219
dispossessed,-0.6552
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.675
gca,-0.4198
xg,-0.5088
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.7349
passes_into_penalty_area,-0.5898
progressive_passes,-0.7807
carry_progressive_distance,-0.8381
assisted_shots,-0.5921
fouled,-0.7961
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.8029
blocks,-0.8502
tackles_won,-0.8076
dribble_tackles,-0.7477
dribbles_vs,-0.7916
pressures,-0.8419
pressure_regains,-0.7904
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,-0.9
pens_conceded,-0.4889
fouls,-0.8108
cards_yellow_red,-0.3235
