position,CM
minutes,0.3223
passes_completed,0.6499
passes,0.6243
dribbles_completed,0.2458
dribbles,0.1873
passes_completed_short,0.7231
passes_short,0.6933
passes_completed_medium,0.6193
passes_medium,0.6033
passes_completed_long,0.3874
passes_long,0.3867
passes_total_distance,0.563
passes_free_kicks,0.7305
through_balls,0.5675
passes_pressure,0.4136
passes_switches,0.6059
crosses,0.2493
corner_kicks,1.6891
passes_intercepted,0.5767
passes_blocked,0.3492
dispossessed,-0.1985
goals,0.0551
assists,0.5763
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.5151
shots_on_target,0.0411
sca,0.961
gca,0.1062
xg,-0.0168
crosses_into_penalty_area,0.1933
passes_into_final_third,0.931
passes_into_penalty_area,0.6906
progressive_passes,0.8123
carry_progressive_distance,0.4488
assisted_shots,0.9502
fouled,-0.0088
pens_won,-0.3681
tackles,0.4667
interceptions,0.4081
blocks,-0.0843
tackles_won,0.6928
dribble_tackles,0.3218
dribbles_vs,0.5625
pressures,0.4997
pressure_regains,0.5216
clearances,-0.3024
errors,0.2502
aerials_won,-0.4367
aerials_lost,-0.4076
ball_recoveries,0.5869
pens_conceded,-0.4889
fouls,0.4256
cards_yellow_red,2.2462
