position,RW
minutes,-0.1398
passes_completed,-0.3676
passes,-0.3465
dribbles_completed,0.0192
dribbles,0.2787
passes_completed_short,-0.1352
passes_short,-0.1162
passes_completed_medium,-0.4661
passes_medium,-0.4451
passes_completed_long,-0.5484
passes_long,-0.5332
passes_total_distance,-0.4641
passes_free_kicks,-0.542
through_balls,0.1405
passes_pressure,-0.13
passes_switches,-0.3428
crosses,0.7045
corner_kicks,-0.2505
passes_intercepted,-0.2574
passes_blocked,0.7479
dispossessed,0.3784
goals,-0.0767
assists,0.8072
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.1622
shots_on_target,0.402
sca,0.1499
gca,0.2114
xg,-0.0023
crosses_into_penalty_area,0.2867
passes_into_final_third,-0.4185
passes_into_penalty_area,0.2333
progressive_passes,-0.2612
carry_progressive_distance,0.4372
assisted_shots,0.0414
fouled,0.5753
pens_won,0.7686
tackles,-0.3805
interceptions,-0.6604
blocks,-0.1056
tackles_won,-0.3958
dribble_tackles,-0.4804
dribbles_vs,0.0094
pressures,0.3182
pressure_regains,0.2134
clearances,-0.5078
errors,-0.5331
aerials_won,-0.5292
aerials_lost,-0.2205
ball_recoveries,-0.3546
pens_conceded,-0.4889
fouls,-0.542
cards_yellow_red,-0.3235
