position,RM
minutes,1.6953
passes_completed,0.934
passes,0.9886
dribbles_completed,1.2025
dribbles,1.5427
passes_completed_short,1.2621
passes_short,1.3445
passes_completed_medium,0.7358
passes_medium,0.8091
passes_completed_long,0.3595
passes_long,0.3839
passes_total_distance,0.7295
passes_free_kicks,-0.0072
through_balls,1.208
passes_pressure,0.9834
passes_switches,0.7701
crosses,1.3418
corner_kicks,0.1669
passes_intercepted,2.1654
passes_blocked,1.6699
dispossessed,1.2917
goals,0.187
assists,1.7308
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.3972
shots_on_target,1.2784
sca,1.4835
gca,1.684
xg,0.7211
crosses_into_penalty_area,1.5006
passes_into_final_third,1.0986
passes_into_penalty_area,1.971
progressive_passes,1.479
carry_progressive_distance,1.3772
assisted_shots,1.5286
fouled,2.1499
pens_won,0.7686
tackles,1.3139
interceptions,0.1588
blocks,1.9793
tackles_won,1.1047
dribble_tackles,1.2843
dribbles_vs,1.9165
pressures,3.0056
pressure_regains,2.4976
clearances,0.0672
errors,1.0334
aerials_won,0.0074
aerials_lost,0.5072
ball_recoveries,1.0912
pens_conceded,0.7569
fouls,2.5222
cards_yellow_red,-0.3235
