position,RB
minutes,-0.411
passes_completed,-0.2344
passes,-0.2343
dribbles_completed,-0.1571
dribbles,-0.2695
passes_completed_short,-0.0046
passes_short,-0.0113
passes_completed_medium,-0.273
passes_medium,-0.2701
passes_completed_long,-0.5531
passes_long,-0.4418
passes_total_distance,-0.3503
passes_free_kicks,-0.3576
through_balls,-0.5
passes_pressure,-0.2966
passes_switches,-0.6164
crosses,-0.1513
corner_kicks,-0.3242
passes_intercepted,0.1795
passes_blocked,0.1997
dispossessed,-0.2946
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.4825
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.3347
passes_into_penalty_area,-0.5288
progressive_passes,-0.2612
carry_progressive_distance,-0.4381
assisted_shots,-0.4544
fouled,-0.6437
pens_won,-0.3681
tackles,0.3349
interceptions,-0.2686
blocks,-0.4673
tackles_won,0.1044
dribble_tackles,0.2148
dribbles_vs,0.0094
pressures,-0.2564
pressure_regains,-0.1502
clearances,0.0569
errors,-0.5331
aerials_won,-0.2702
aerials_lost,-0.47
ball_recoveries,-0.2163
pens_conceded,-0.4889
fouls,-0.2195
cards_yellow_red,-0.3235
