position,DM
minutes,-0.0503
passes_completed,-0.237
passes,-0.2169
dribbles_completed,1.1521
dribbles,0.8726
passes_completed_short,-0.0626
passes_short,-0.0463
passes_completed_medium,-0.2985
passes_medium,-0.2636
passes_completed_long,-0.4041
passes_long,-0.3864
passes_total_distance,-0.3311
passes_free_kicks,-0.1916
through_balls,0.1405
passes_pressure,-0.0993
passes_switches,-0.2698
crosses,0.7227
corner_kicks,0.8298
passes_intercepted,-0.0588
passes_blocked,0.3492
dispossessed,0.811
goals,0.0551
assists,0.8072
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.1227
shots_on_target,0.4535
sca,0.7136
gca,0.8425
xg,0.2726
crosses_into_penalty_area,0.7536
passes_into_final_third,-0.2137
passes_into_penalty_area,0.4467
progressive_passes,-0.166
carry_progressive_distance,0.4352
assisted_shots,0.5922
fouled,0.9563
pens_won,0.7686
tackles,-0.3993
interceptions,-0.1618
blocks,-0.5098
tackles_won,-0.2486
dribble_tackles,-0.5873
dribbles_vs,-0.5627
pressures,-0.2024
pressure_regains,-0.2925
clearances,-0.5796
errors,-0.5331
aerials_won,-0.4552
aerials_lost,-0.3868
ball_recoveries,-0.4069
pens_conceded,-0.4889
fouls,0.2643
cards_yellow_red,2.2462
