position,RM
minutes,-0.9342
passes_completed,-0.822
passes,-0.8597
dribbles_completed,-0.6103
dribbles,-0.6046
passes_completed_short,-0.7924
passes_short,-0.8061
passes_completed_medium,-0.7775
passes_medium,-0.8065
passes_completed_long,-0.7067
passes_long,-0.7188
passes_total_distance,-0.8039
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.862
passes_switches,-0.6894
crosses,-0.5155
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.7222
dispossessed,-0.6552
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.526
sca,-0.6338
gca,-0.6302
xg,-0.393
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.7163
passes_into_penalty_area,-0.6203
progressive_passes,-0.772
carry_progressive_distance,-0.843
assisted_shots,-0.6472
fouled,-0.5675
pens_won,-0.3681
tackles,-0.757
interceptions,-0.7317
blocks,-0.8502
tackles_won,-0.7194
dribble_tackles,-0.8012
dribbles_vs,-0.7535
pressures,-0.7576
pressure_regains,-0.8141
clearances,-0.5899
errors,-0.5331
aerials_won,-0.5107
aerials_lost,-0.3036
ball_recoveries,-0.9
pens_conceded,-0.4889
fouls,-0.6764
cards_yellow_red,-0.3235
