position,DM
minutes,2.572
passes_completed,2.9665
passes,3.0659
dribbles_completed,2.562
dribbles,2.3803
passes_completed_short,3.325
passes_short,3.3572
passes_completed_medium,2.5296
passes_medium,2.6451
passes_completed_long,2.1986
passes_long,2.2514
passes_total_distance,2.6559
passes_free_kicks,3.294
through_balls,1.635
passes_pressure,3.3856
passes_switches,4.1815
crosses,1.6149
corner_kicks,6.6979
passes_intercepted,2.8009
passes_blocked,2.6915
dispossessed,1.9648
goals,0.4506
assists,4.0397
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.1031
shots_on_target,0.6597
sca,3.477
gca,2.8411
xg,0.2726
crosses_into_penalty_area,1.874
passes_into_final_third,3.5184
passes_into_penalty_area,2.5502
progressive_passes,4.1629
carry_progressive_distance,3.2105
assisted_shots,4.2002
fouled,2.3277
pens_won,-0.3681
tackles,1.9917
interceptions,1.9752
blocks,2.5112
tackles_won,2.311
dribble_tackles,2.3003
dribbles_vs,3.099
pressures,3.2972
pressure_regains,2.8374
clearances,0.7551
errors,-0.5331
aerials_won,0.5254
aerials_lost,1.2141
ball_recoveries,3.0226
pens_conceded,2.0027
fouls,1.8233
cards_yellow_red,4.8159
