position,LM
minutes,0.3926
passes_completed,-0.0287
passes,0.0533
dribbles_completed,2.1089
dribbles,1.8625
passes_completed_short,0.0555
passes_short,0.1358
passes_completed_medium,-0.1255
passes_medium,-0.027
passes_completed_long,0.001
passes_long,-0.0372
passes_total_distance,-0.0513
passes_free_kicks,-0.1732
through_balls,0.354
passes_pressure,0.418
passes_switches,0.5511
crosses,1.0687
corner_kicks,0.5597
passes_intercepted,0.4576
passes_blocked,0.7978
dispossessed,1.484
goals,0.846
assists,0.8072
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.2992
shots_on_target,1.2784
sca,0.7686
gca,0.7373
xg,0.5475
crosses_into_penalty_area,1.4072
passes_into_final_third,-0.0369
passes_into_penalty_area,1.0259
progressive_passes,0.2063
carry_progressive_distance,1.0776
assisted_shots,0.7024
fouled,0.6515
pens_won,0.7686
tackles,0.4855
interceptions,-0.3755
blocks,0.2135
tackles_won,0.2515
dribble_tackles,0.4287
dribbles_vs,1.0202
pressures,0.9447
pressure_regains,0.9089
clearances,-0.4564
errors,-0.5331
aerials_won,-0.5107
aerials_lost,-0.3244
ball_recoveries,0.0601
pens_conceded,-0.4889
fouls,0.775
cards_yellow_red,-0.3235
