position,RM
minutes,-0.4014
passes_completed,-0.5902
passes,-0.5979
dribbles_completed,0.1954
dribbles,0.1264
passes_completed_short,-0.4586
passes_short,-0.4345
passes_completed_medium,-0.6027
passes_medium,-0.6007
passes_completed_long,-0.6601
passes_long,-0.6606
passes_total_distance,-0.6383
passes_free_kicks,-0.5974
through_balls,-0.2865
passes_pressure,-0.3799
passes_switches,-0.5799
crosses,-0.206
corner_kicks,-0.2751
passes_intercepted,-0.5751
passes_blocked,-0.4481
dispossessed,0.114
goals,-0.2085
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0926
shots_on_target,-0.0104
sca,-0.1388
gca,-0.2094
xg,0.0266
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.5488
passes_into_penalty_area,-0.224
progressive_passes,-0.4257
carry_progressive_distance,-0.3855
assisted_shots,-0.234
fouled,-0.1358
pens_won,-0.3681
tackles,-0.1357
interceptions,-0.3399
blocks,-0.0843
tackles_won,-0.1898
dribble_tackles,0.0009
dribbles_vs,0.0094
pressures,-0.0447
pressure_regains,-0.0158
clearances,-0.518
errors,-0.5331
aerials_won,-0.2147
aerials_lost,0.2993
ball_recoveries,-0.4106
pens_conceded,-0.4889
fouls,-0.2195
cards_yellow_red,-0.3235
