position,RW
minutes,-0.5446
passes_completed,-0.4486
passes,-0.4446
dribbles_completed,0.3716
dribbles,0.4919
passes_completed_short,-0.2948
passes_short,-0.2965
passes_completed_medium,-0.4861
passes_medium,-0.4759
passes_completed_long,-0.5344
passes_long,-0.4889
passes_total_distance,-0.4977
passes_free_kicks,-0.5052
through_balls,0.354
passes_pressure,-0.2746
passes_switches,-0.2515
crosses,0.14
corner_kicks,0.1178
passes_intercepted,-0.3368
passes_blocked,-0.0494
dispossessed,0.5707
goals,-0.2085
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.4366
shots_on_target,0.4535
sca,-0.0426
gca,-0.2094
xg,-0.2049
crosses_into_penalty_area,0.2867
passes_into_final_third,-0.3812
passes_into_penalty_area,-0.041
progressive_passes,-0.3132
carry_progressive_distance,0.0818
assisted_shots,-0.179
fouled,-0.1358
pens_won,0.7686
tackles,-0.1169
interceptions,-0.5536
blocks,-0.4247
tackles_won,-0.0721
dribble_tackles,-0.3734
dribbles_vs,0.0285
pressures,-0.0879
pressure_regains,-0.1265
clearances,-0.5283
errors,-0.5331
aerials_won,-0.5107
aerials_lost,-0.3868
ball_recoveries,-0.4293
pens_conceded,-0.4889
fouls,-0.1388
cards_yellow_red,-0.3235
