position,FW
minutes,0.6654
passes_completed,-0.1518
passes,-0.1424
dribbles_completed,0.5479
dribbles,0.6138
passes_completed_short,0.2338
passes_short,0.2701
passes_completed_medium,-0.3131
passes_medium,-0.2847
passes_completed_long,-0.5903
passes_long,-0.5914
passes_total_distance,-0.3491
passes_free_kicks,-0.5974
through_balls,0.354
passes_pressure,-0.0511
passes_switches,-0.507
crosses,0.1764
corner_kicks,-0.3242
passes_intercepted,0.1398
passes_blocked,0.6732
dispossessed,1.2677
goals,2.0323
assists,0.5763
pens_made,1.1384
pens_att,1.4703
shots_total,0.7503
shots_on_target,1.2268
sca,0.6861
gca,1.0529
xg,2.1535
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.3906
passes_into_penalty_area,0.2943
progressive_passes,-0.2699
carry_progressive_distance,0.2247
assisted_shots,0.7024
fouled,0.042
pens_won,0.7686
tackles,-0.2111
interceptions,-0.2686
blocks,0.1071
tackles_won,-0.1015
dribble_tackles,-0.3734
dribbles_vs,-0.105
pressures,1.3983
pressure_regains,0.6955
clearances,-0.477
errors,-0.5331
aerials_won,-0.2702
aerials_lost,1.0062
ball_recoveries,-0.2462
pens_conceded,-0.4889
fouls,-0.0044
cards_yellow_red,-0.3235
