position,CB
minutes,2.3855
passes_completed,3.345
passes,3.1286
dribbles_completed,-0.4592
dribbles,-0.4523
passes_completed_short,1.3326
passes_short,1.2489
passes_completed_medium,4.1212
passes_medium,3.8686
passes_completed_long,4.9316
passes_long,3.9221
passes_total_distance,4.1636
passes_free_kicks,3.9764
through_balls,1.8485
passes_pressure,1.6103
passes_switches,3.8714
crosses,-0.3334
corner_kicks,-0.3242
passes_intercepted,1.0533
passes_blocked,0.3243
dispossessed,-0.4629
goals,0.5824
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.5935
shots_on_target,0.4535
sca,0.4111
gca,-0.1042
xg,0.4751
crosses_into_penalty_area,-0.0868
passes_into_final_third,4.3747
passes_into_penalty_area,0.7516
progressive_passes,2.5525
carry_progressive_distance,2.4506
assisted_shots,0.1791
fouled,0.9817
pens_won,-0.3681
tackles,0.6362
interceptions,1.5478
blocks,2.3197
tackles_won,0.4575
dribble_tackles,0.6961
dribbles_vs,0.2192
pressures,0.1346
pressure_regains,0.4031
clearances,3.1577
errors,2.5999
aerials_won,1.95
aerials_lost,1.5468
ball_recoveries,2.1185
pens_conceded,3.2486
fouls,0.8019
cards_yellow_red,-0.3235
