position,RW
minutes,0.4018
passes_completed,0.1618
passes,0.2462
dribbles_completed,1.0262
dribbles,1.1011
passes_completed_short,0.323
passes_short,0.375
passes_completed_medium,0.0893
passes_medium,0.1269
passes_completed_long,-0.0735
passes_long,0.1484
passes_total_distance,0.054
passes_free_kicks,0.8412
through_balls,-0.5
passes_pressure,0.3084
passes_switches,0.5511
crosses,1.6696
corner_kicks,2.4748
passes_intercepted,0.5767
passes_blocked,0.6483
dispossessed,0.7389
goals,0.0551
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.2014
shots_on_target,0.3504
sca,1.181
gca,0.3165
xg,-0.1181
crosses_into_penalty_area,1.2204
passes_into_final_third,0.0003
passes_into_penalty_area,0.843
progressive_passes,0.0072
carry_progressive_distance,0.3283
assisted_shots,1.5562
fouled,0.7785
pens_won,0.7686
tackles,0.0902
interceptions,0.0163
blocks,0.0646
tackles_won,0.1044
dribble_tackles,0.4287
dribbles_vs,1.1155
pressures,1.0311
pressure_regains,0.8141
clearances,-0.477
errors,-0.5331
aerials_won,-0.3072
aerials_lost,-0.1165
ball_recoveries,0.0526
pens_conceded,-0.4889
fouls,-0.0044
cards_yellow_red,2.2462
