position,CM
minutes,2.0523
passes_completed,2.7734
passes,3.0228
dribbles_completed,0.7241
dribbles,1.1315
passes_completed_short,3.0119
passes_short,3.1106
passes_completed_medium,2.4076
passes_medium,2.6711
passes_completed_long,2.1427
passes_long,2.34
passes_total_distance,2.5321
passes_free_kicks,2.9436
through_balls,3.5564
passes_pressure,3.4952
passes_switches,3.4883
crosses,3.3084
corner_kicks,6.5261
passes_intercepted,4.0322
passes_blocked,3.4889
dispossessed,1.9167
goals,2.296
assists,5.425
pens_made,-0.2258
pens_att,-0.2444
shots_total,3.8671
shots_on_target,4.0107
sca,4.5356
gca,3.4723
xg,1.8786
crosses_into_penalty_area,1.9674
passes_into_final_third,3.8348
passes_into_penalty_area,3.983
progressive_passes,3.6607
carry_progressive_distance,2.3774
assisted_shots,5.5497
fouled,0.3214
pens_won,-0.3681
tackles,1.1445
interceptions,0.9423
blocks,1.6389
tackles_won,1.193
dribble_tackles,0.8565
dribbles_vs,1.8975
pressures,2.6448
pressure_regains,2.5292
clearances,-0.3127
errors,-0.5331
aerials_won,-0.2887
aerials_lost,0.4448
ball_recoveries,2.2119
pens_conceded,-0.4889
fouls,0.345
cards_yellow_red,-0.3235
