position,RW
minutes,-0.6913
passes_completed,-0.5716
passes,-0.5784
dribbles_completed,0.0443
dribbles,-0.0259
passes_completed_short,-0.5726
passes_short,-0.5743
passes_completed_medium,-0.528
passes_medium,-0.5213
passes_completed_long,-0.4786
passes_long,-0.4722
passes_total_distance,-0.5556
passes_free_kicks,-0.5052
through_balls,0.5675
passes_pressure,-0.6735
passes_switches,-0.0874
crosses,0.2857
corner_kicks,0.216
passes_intercepted,-0.3765
passes_blocked,-0.473
dispossessed,-0.2946
goals,-0.4721
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1318
shots_on_target,-0.1651
sca,0.0124
gca,0.1062
xg,-0.3062
crosses_into_penalty_area,0.8469
passes_into_final_third,-0.5115
passes_into_penalty_area,0.2943
progressive_passes,-0.4084
carry_progressive_distance,-0.3827
assisted_shots,-0.2065
fouled,-0.5421
pens_won,-0.3681
tackles,-0.4746
interceptions,-0.6248
blocks,-0.7651
tackles_won,-0.5429
dribble_tackles,-0.4269
dribbles_vs,-0.4102
pressures,-0.6021
pressure_regains,-0.6007
clearances,-0.5694
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7195
ball_recoveries,-0.6945
pens_conceded,-0.4889
fouls,-0.6496
cards_yellow_red,-0.3235
