position,RB
minutes,-0.1016
passes_completed,0.2166
passes,0.1563
dribbles_completed,-0.2578
dribbles,-0.3457
passes_completed_short,0.3935
passes_short,0.3364
passes_completed_medium,0.2059
passes_medium,0.1836
passes_completed_long,-0.2365
passes_long,-0.2173
passes_total_distance,0.0753
passes_free_kicks,-0.1916
through_balls,-0.5
passes_pressure,-0.0204
passes_switches,-0.5617
crosses,0.1218
corner_kicks,-0.2751
passes_intercepted,0.2192
passes_blocked,0.1748
dispossessed,-0.4388
goals,-0.4721
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6219
shots_on_target,-0.5775
sca,-0.0976
gca,-0.1042
xg,-0.4943
crosses_into_penalty_area,0.4735
passes_into_final_third,0.3912
passes_into_penalty_area,-0.041
progressive_passes,0.2582
carry_progressive_distance,0.0393
assisted_shots,-0.1239
fouled,-0.1104
pens_won,-0.3681
tackles,0.3726
interceptions,0.5505
blocks,0.171
tackles_won,0.2221
dribble_tackles,0.4822
dribbles_vs,0.6769
pressures,0.0676
pressure_regains,-0.0395
clearances,0.0569
errors,1.0334
aerials_won,-0.1221
aerials_lost,-0.2621
ball_recoveries,-0.1827
pens_conceded,-0.4889
fouls,0.4794
cards_yellow_red,-0.3235
