position,GK
minutes,1.3843
passes_completed,0.2874
passes,0.6494
dribbles_completed,-0.5851
dribbles,-0.6198
passes_completed_short,-0.6929
passes_short,-0.7251
passes_completed_medium,0.0638
passes_medium,-0.0594
passes_completed_long,3.0506
passes_long,3.8944
passes_total_distance,1.4863
passes_free_kicks,3.5522
through_balls,-0.2865
passes_pressure,-0.016
passes_switches,1.0072
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.3368
passes_blocked,-0.6475
dispossessed,-0.7273
goals,-0.4721
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.5375
gca,-0.525
xg,-0.5088
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.2044
passes_into_penalty_area,-0.5898
progressive_passes,-0.7634
carry_progressive_distance,0.1359
assisted_shots,-0.4819
fouled,-0.5675
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8502
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7344
pressures,-0.8959
pressure_regains,-0.9168
clearances,-0.5796
errors,1.8167
aerials_won,-0.6402
aerials_lost,-0.7402
ball_recoveries,0.4225
pens_conceded,-0.4889
fouls,-0.9183
cards_yellow_red,-0.3235
