position,AM
minutes,1.2022
passes_completed,1.1843
passes,1.2448
dribbles_completed,0.9255
dribbles,1.2229
passes_completed_short,1.3927
passes_short,1.3813
passes_completed_medium,0.8779
passes_medium,0.9015
passes_completed_long,1.0067
passes_long,1.1071
passes_total_distance,1.0832
passes_free_kicks,2.3719
through_balls,0.9945
passes_pressure,1.7067
passes_switches,3.1052
crosses,2.2158
corner_kicks,4.7091
passes_intercepted,1.2916
passes_blocked,1.4955
dispossessed,1.8205
goals,2.0323
assists,1.269
pens_made,0.4563
pens_att,0.3272
shots_total,2.7498
shots_on_target,3.5983
sca,2.3909
gca,1.9996
xg,1.0105
crosses_into_penalty_area,0.4735
passes_into_final_third,1.2754
passes_into_penalty_area,0.6296
progressive_passes,1.1673
carry_progressive_distance,0.8502
assisted_shots,2.8231
fouled,1.3118
pens_won,-0.3681
tackles,0.2973
interceptions,0.4437
blocks,0.5752
tackles_won,0.075
dribble_tackles,0.2148
dribbles_vs,1.0774
pressures,1.3487
pressure_regains,0.9721
clearances,-0.4667
errors,-0.5331
aerials_won,-0.2147
aerials_lost,0.3409
ball_recoveries,0.7363
pens_conceded,0.7569
fouls,1.7965
cards_yellow_red,2.2462
