position,DM
minutes,-0.3959
passes_completed,-0.4789
passes,-0.5087
dribbles_completed,-0.434
dribbles,-0.4827
passes_completed_short,-0.4835
passes_short,-0.4749
passes_completed_medium,-0.4169
passes_medium,-0.4338
passes_completed_long,-0.446
passes_long,-0.4833
passes_total_distance,-0.4772
passes_free_kicks,-0.4314
through_balls,-0.5
passes_pressure,-0.5377
passes_switches,-0.5617
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.5751
passes_blocked,-0.5976
dispossessed,-0.3667
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4063
shots_on_target,-0.4229
sca,-0.5238
gca,-0.3146
xg,-0.3496
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.4836
passes_into_penalty_area,-0.5593
progressive_passes,-0.4257
carry_progressive_distance,-0.5947
assisted_shots,-0.537
fouled,-0.212
pens_won,-0.3681
tackles,-0.1357
interceptions,0.1231
blocks,-0.446
tackles_won,-0.0427
dribble_tackles,-0.3734
dribbles_vs,-0.353
pressures,-0.1808
pressure_regains,-0.1581
clearances,-0.2716
errors,-0.5331
aerials_won,-0.3997
aerials_lost,-0.1165
ball_recoveries,-0.2425
pens_conceded,-0.4889
fouls,0.2375
cards_yellow_red,-0.3235
