position,LW
minutes,0.8618
passes_completed,0.1651
passes,0.3235
dribbles_completed,2.1844
dribbles,2.5783
passes_completed_short,0.5572
passes_short,0.6841
passes_completed_medium,-0.06
passes_medium,0.0508
passes_completed_long,-0.3016
passes_long,-0.0733
passes_total_distance,-0.0506
passes_free_kicks,-0.4867
through_balls,-0.073
passes_pressure,0.9703
passes_switches,0.4417
crosses,2.2341
corner_kicks,-0.1032
passes_intercepted,1.2519
passes_blocked,2.0686
dispossessed,2.3734
goals,0.3188
assists,0.8072
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.9855
shots_on_target,1.0206
sca,1.1948
gca,1.0529
xg,0.4751
crosses_into_penalty_area,1.3138
passes_into_final_third,0.1493
passes_into_penalty_area,0.965
progressive_passes,0.4227
carry_progressive_distance,1.8519
assisted_shots,1.0329
fouled,0.8801
pens_won,-0.3681
tackles,1.2763
interceptions,0.3724
blocks,0.5539
tackles_won,1.1047
dribble_tackles,0.8565
dribbles_vs,1.3063
pressures,1.5669
pressure_regains,1.2804
clearances,-0.4462
errors,-0.5331
aerials_won,-0.4367
aerials_lost,0.3409
ball_recoveries,0.3963
pens_conceded,-0.4889
fouls,1.3126
cards_yellow_red,-0.3235
