position,DM
minutes,-0.8937
passes_completed,-0.763
passes,-0.8117
dribbles_completed,-0.6858
dribbles,-0.6046
passes_completed_short,-0.7426
passes_short,-0.7638
passes_completed_medium,-0.7137
passes_medium,-0.7514
passes_completed_long,-0.6555
passes_long,-0.68
passes_total_distance,-0.7453
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.884
passes_switches,-0.6711
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.7721
dispossessed,-0.6311
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.5775
sca,-0.6613
gca,-0.6302
xg,-0.4653
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6884
passes_into_penalty_area,-0.6203
progressive_passes,-0.7287
carry_progressive_distance,-0.7863
assisted_shots,-0.6196
fouled,-0.6437
pens_won,-0.3681
tackles,-0.7194
interceptions,-0.7673
blocks,-0.7864
tackles_won,-0.69
dribble_tackles,-0.7477
dribbles_vs,-0.7344
pressures,-0.7727
pressure_regains,-0.8378
clearances,-0.4975
errors,-0.5331
aerials_won,-0.5107
aerials_lost,-0.4076
ball_recoveries,-0.8066
pens_conceded,-0.4889
fouls,-0.6764
cards_yellow_red,-0.3235
