position,LW
minutes,2.3553
passes_completed,0.5049
passes,0.8374
dribbles_completed,3.3173
dribbles,3.8118
passes_completed_short,0.9366
passes_short,1.293
passes_completed_medium,0.2587
passes_medium,0.5077
passes_completed_long,-0.1526
passes_long,-0.0456
passes_total_distance,0.2251
passes_free_kicks,-0.4683
through_balls,0.9945
passes_pressure,2.4519
passes_switches,0.0221
crosses,1.6149
corner_kicks,-0.1769
passes_intercepted,2.5229
passes_blocked,4.5603
dispossessed,5.7384
goals,3.6141
assists,1.269
pens_made,-0.2258
pens_att,-0.2444
shots_total,4.7885
shots_on_target,3.7014
sca,2.5833
gca,2.8411
xg,3.557
crosses_into_penalty_area,0.1933
passes_into_final_third,0.2423
passes_into_penalty_area,1.6356
progressive_passes,1.0548
carry_progressive_distance,2.6613
assisted_shots,1.3634
fouled,5.2736
pens_won,4.1787
tackles,2.4435
interceptions,0.7286
blocks,1.7453
tackles_won,2.2816
dribble_tackles,1.0704
dribbles_vs,1.3063
pressures,3.2821
pressure_regains,3.1457
clearances,0.4882
errors,-0.5331
aerials_won,2.4496
aerials_lost,5.7258
ball_recoveries,1.4872
pens_conceded,0.7569
fouls,2.119
cards_yellow_red,-0.3235
