position,LB
minutes,-0.3959
passes_completed,-0.0515
passes,-0.1132
dribbles_completed,-0.1571
dribbles,-0.102
passes_completed_short,0.1737
passes_short,0.1119
passes_completed_medium,-0.08
passes_medium,-0.1064
passes_completed_long,-0.432
passes_long,-0.4002
passes_total_distance,-0.1722
passes_free_kicks,-0.1916
through_balls,-0.5
passes_pressure,-0.2834
passes_switches,-0.5434
crosses,-0.0239
corner_kicks,-0.2014
passes_intercepted,-0.2971
passes_blocked,-0.0744
dispossessed,-0.1504
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2691
shots_on_target,-0.1651
sca,-0.345
gca,0.001
xg,-0.4075
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.2137
passes_into_penalty_area,-0.163
progressive_passes,-0.1746
carry_progressive_distance,0.1013
assisted_shots,-0.4544
fouled,-0.0596
pens_won,-0.3681
tackles,-0.0793
interceptions,-0.518
blocks,-0.2545
tackles_won,-0.0427
dribble_tackles,0.3218
dribbles_vs,-0.086
pressures,-0.3256
pressure_regains,-0.2529
clearances,-0.2305
errors,-0.5331
aerials_won,-0.3442
aerials_lost,-0.2621
ball_recoveries,-0.3844
pens_conceded,-0.4889
fouls,-0.3808
cards_yellow_red,-0.3235
