position,LB
minutes,0.6388
passes_completed,0.6853
passes,0.7755
dribbles_completed,0.3968
dribbles,0.4006
passes_completed_short,1.117
passes_short,1.1311
passes_completed_medium,0.4936
passes_medium,0.6325
passes_completed_long,-0.0735
passes_long,0.1595
passes_total_distance,0.4089
passes_free_kicks,-0.0994
through_balls,-0.2865
passes_pressure,0.7029
passes_switches,-0.0144
crosses,1.8335
corner_kicks,-0.226
passes_intercepted,0.7356
passes_blocked,1.6699
dispossessed,0.09
goals,-0.4721
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.171
shots_on_target,-0.4229
sca,0.2874
gca,0.001
xg,-0.4509
crosses_into_penalty_area,2.4343
passes_into_final_third,0.717
passes_into_penalty_area,0.7211
progressive_passes,0.7431
carry_progressive_distance,0.9918
assisted_shots,0.5647
fouled,0.042
pens_won,0.7686
tackles,0.975
interceptions,0.8355
blocks,0.8943
tackles_won,0.4869
dribble_tackles,1.2308
dribbles_vs,1.0011
pressures,0.3809
pressure_regains,0.4347
clearances,0.2828
errors,0.2502
aerials_won,0.2109
aerials_lost,-0.1373
ball_recoveries,0.6093
pens_conceded,-0.4889
fouls,0.2912
cards_yellow_red,-0.3235
