position,DM
minutes,-0.0634
passes_completed,0.3683
passes,0.2364
dribbles_completed,0.6989
dribbles,0.4006
passes_completed_short,0.5531
passes_short,0.5075
passes_completed_medium,0.2296
passes_medium,0.1772
passes_completed_long,0.1593
passes_long,-0.1314
passes_total_distance,0.2624
passes_free_kicks,-0.4129
through_balls,0.5675
passes_pressure,0.6766
passes_switches,0.2228
crosses,-0.1695
corner_kicks,-0.2505
passes_intercepted,0.2192
passes_blocked,-0.3235
dispossessed,1.0274
goals,0.0551
assists,1.4999
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.9071
shots_on_target,0.5566
sca,0.6861
gca,0.8425
xg,0.4173
crosses_into_penalty_area,-0.1802
passes_into_final_third,0.354
passes_into_penalty_area,0.5077
progressive_passes,0.215
carry_progressive_distance,0.1611
assisted_shots,0.6473
fouled,0.2706
pens_won,-0.3681
tackles,-0.324
interceptions,-0.233
blocks,-0.2971
tackles_won,-0.1898
dribble_tackles,-0.3199
dribbles_vs,-0.1241
pressures,0.0222
pressure_regains,-0.0474
clearances,-0.3127
errors,0.2502
aerials_won,-0.2147
aerials_lost,-0.2413
ball_recoveries,-0.0333
pens_conceded,-0.4889
fouls,-0.2732
cards_yellow_red,-0.3235
