position,RB
minutes,0.298
passes_completed,0.4433
passes,0.4635
dribbles_completed,0.2709
dribbles,0.096
passes_completed_short,-0.0004
passes_short,0.0218
passes_completed_medium,0.5737
passes_medium,0.592
passes_completed_long,1.0113
passes_long,0.8051
passes_total_distance,0.6641
passes_free_kicks,0.2879
through_balls,-0.5
passes_pressure,0.3171
passes_switches,1.5728
crosses,0.6317
corner_kicks,-0.2014
passes_intercepted,0.3781
passes_blocked,0.3492
dispossessed,-0.1264
goals,-0.3403
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.1034
shots_on_target,0.0927
sca,0.0949
gca,-0.2094
xg,-0.3496
crosses_into_penalty_area,1.3138
passes_into_final_third,0.3354
passes_into_penalty_area,0.5687
progressive_passes,0.5699
carry_progressive_distance,0.243
assisted_shots,0.1515
fouled,-0.1358
pens_won,-0.3681
tackles,0.9939
interceptions,0.5861
blocks,0.2561
tackles_won,0.987
dribble_tackles,1.4447
dribbles_vs,1.0202
pressures,0.5256
pressure_regains,0.4742
clearances,0.365
errors,0.2502
aerials_won,-0.1406
aerials_lost,-0.0541
ball_recoveries,0.4935
pens_conceded,2.0027
fouls,0.2643
cards_yellow_red,2.2462
