position,DM
minutes,-0.7271
passes_completed,-0.752
passes,-0.7887
dribbles_completed,-0.2074
dribbles,-0.1477
passes_completed_short,-0.6763
passes_short,-0.6865
passes_completed_medium,-0.7411
passes_medium,-0.7692
passes_completed_long,-0.7067
passes_long,-0.7244
passes_total_distance,-0.7682
passes_free_kicks,-0.6158
through_balls,-0.2865
passes_pressure,-0.6867
passes_switches,-0.7076
crosses,-0.4791
corner_kicks,-0.3242
passes_intercepted,-0.5751
passes_blocked,-0.5976
dispossessed,-0.2225
goals,0.0551
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2495
shots_on_target,-0.2682
sca,-0.3725
gca,-0.3146
xg,0.07
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.7163
passes_into_penalty_area,-0.4983
progressive_passes,-0.7201
carry_progressive_distance,-0.6946
assisted_shots,-0.3442
fouled,-0.5675
pens_won,-0.3681
tackles,-0.7194
interceptions,-0.5892
blocks,-0.7651
tackles_won,-0.7488
dribble_tackles,-0.6408
dribbles_vs,-0.6009
pressures,-0.4379
pressure_regains,-0.4189
clearances,-0.6104
errors,-0.5331
aerials_won,-0.5292
aerials_lost,0.1954
ball_recoveries,-0.7804
pens_conceded,-0.4889
fouls,-0.5689
cards_yellow_red,-0.3235
