position,CB
minutes,-0.8694
passes_completed,-0.6012
passes,-0.6717
dribbles_completed,-0.6354
dribbles,-0.6502
passes_completed_short,-0.6535
passes_short,-0.6736
passes_completed_medium,-0.4861
passes_medium,-0.5423
passes_completed_long,-0.5437
passes_long,-0.6219
passes_total_distance,-0.5783
passes_free_kicks,-0.5236
through_balls,-0.5
passes_pressure,-0.7437
passes_switches,-0.6347
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.4957
passes_blocked,-0.7721
dispossessed,-0.6552
goals,-0.2085
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6219
shots_on_target,-0.4744
sca,-0.675
gca,-0.6302
xg,-0.4509
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.5395
passes_into_penalty_area,-0.6507
progressive_passes,-0.5729
carry_progressive_distance,-0.6828
assisted_shots,-0.5921
fouled,-0.6183
pens_won,-0.3681
tackles,-0.757
interceptions,-0.696
blocks,-0.7651
tackles_won,-0.7194
dribble_tackles,-0.6408
dribbles_vs,-0.7535
pressures,-0.803
pressure_regains,-0.7509
clearances,-0.5591
errors,-0.5331
aerials_won,-0.4737
aerials_lost,-0.6779
ball_recoveries,-0.7468
pens_conceded,-0.4889
fouls,-0.7571
cards_yellow_red,-0.3235
