position,LM
minutes,-1.0114
passes_completed,-0.8414
passes,-0.8841
dribbles_completed,-0.5095
dribbles,-0.5436
passes_completed_short,-0.8152
passes_short,-0.8374
passes_completed_medium,-0.7902
passes_medium,-0.821
passes_completed_long,-0.7253
passes_long,-0.7382
passes_total_distance,-0.822
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.9103
passes_switches,-0.7259
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.797
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.6888
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7163
passes_into_penalty_area,-0.6203
progressive_passes,-0.7374
carry_progressive_distance,-0.7977
assisted_shots,-0.6472
fouled,-0.7961
pens_won,-0.3681
tackles,-0.7759
interceptions,-0.8029
blocks,-0.8502
tackles_won,-0.7782
dribble_tackles,-0.5873
dribbles_vs,-0.6772
pressures,-0.8462
pressure_regains,-0.8615
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.7402
ball_recoveries,-0.8925
pens_conceded,-0.4889
fouls,-0.9183
cards_yellow_red,-0.3235
